order_id,order_date,customer_id,channel,region,sku,product_name,category,quantity,unit_price,discount_rate,line_revenue
500029,2026-01-31,CU2013,Marketplace,United Kingdom,SKU-301,28L Daypack,Packs,3,74.00,0.00,222.00
500029,2026-01-31,CU2013,Marketplace,United Kingdom,SKU-102,Trail Runner Pro,Footwear,1,139.00,0.15,118.15
500678,2026-01-31,CU2312,Web,Netherlands,SKU-101,Trail Runner 2,Footwear,1,89.00,0.00,89.00
500678,2026-01-31,CU2312,Web,Netherlands,SKU-302,55L Trek Pack,Packs,1,165.00,0.00,165.00
500678,2026-01-31,CU2312,Web,Netherlands,SKU-102,Trail Runner Pro,Footwear,1,139.00,0.15,118.15
500319,2026-02-03,CU2152,Marketplace,Netherlands,SKU-401,Headlamp 400,Accessories,1,34.00,0.00,34.00
500319,2026-02-03,CU2152,Marketplace,Netherlands,SKU-202,Rain Shell,Apparel,1,119.00,0.00,119.00
500777,2026-02-04,CU2354,Web,Netherlands,SKU-302,55L Trek Pack,Packs,1,165.00,0.00,165.00
500777,2026-02-04,CU2354,Web,Netherlands,SKU-101,Trail Runner 2,Footwear,1,89.00,0.00,89.00
500156,2026-02-05,CU2066,Web,Netherlands,SKU-201,Merino Base Layer,Apparel,1,59.00,0.00,59.00
500721,2026-02-11,CU2329,Web,United Kingdom,SKU-401,Headlamp 400,Accessories,1,34.00,0.00,34.00
500287,2026-02-18,CU2141,Web,Netherlands,SKU-201,Merino Base Layer,Apparel,1,59.00,0.00,59.00
500697,2026-02-20,CU2320,Web,Netherlands,SKU-102,Trail Runner Pro,Footwear,1,139.00,0.00,139.00
500222,2026-02-23,CU2106,Web,Netherlands,SKU-402,Trekking Poles,Accessories,1,49.00,0.00,49.00
500267,2026-02-23,CU2129,Retail Partner,Netherlands,SKU-101,Trail Runner 2,Footwear,1,89.00,0.00,89.00
500267,2026-02-23,CU2129,Retail Partner,Netherlands,SKU-301,28L Daypack,Packs,1,74.00,0.00,74.00
500323,2026-02-23,CU2153,Web,Netherlands,SKU-401,Headlamp 400,Accessories,1,34.00,0.00,34.00
500852,2026-02-25,CU2384,Retail Partner,Belgium,SKU-401,Headlamp 400,Accessories,1,34.00,0.00,34.00
500003,2026-02-26,CU2000,Web,Belgium,SKU-101,Trail Runner 2,Footwear,1,89.00,0.00,89.00
500314,2026-02-26,CU2151,Web,Belgium,SKU-402,Trekking Poles,Accessories,1,49.00,0.00,49.00
500314,2026-02-26,CU2151,Web,Belgium,SKU-401,Headlamp 400,Accessories,2,34.00,0.00,68.00
500394,2026-02-28,CU2184,Web,Netherlands,SKU-202,Rain Shell,Apparel,1,119.00,0.00,119.00
500394,2026-02-28,CU2184,Web,Netherlands,SKU-101,Trail Runner 2,Footwear,1,89.00,0.00,89.00
500081,2026-03-01,CU2032,Web,United Kingdom,SKU-202,Rain Shell,Apparel,1,119.00,0.15,101.15
500681,2026-03-04,CU2313,Marketplace,Netherlands,SKU-102,Trail Runner Pro,Footwear,1,139.00,0.00,139.00
500471,2026-03-05,CU2217,Web,Netherlands,SKU-302,55L Trek Pack,Packs,1,165.00,0.00,165.00
500471,2026-03-05,CU2217,Web,Netherlands,SKU-102,Trail Runner Pro,Footwear,1,139.00,0.00,139.00
500551,2026-03-06,CU2255,Retail Partner,Netherlands,SKU-101,Trail Runner 2,Footwear,1,89.00,0.00,89.00
500048,2026-03-07,CU2019,Web,Germany,SKU-202,Rain Shell,Apparel,1,119.00,0.10,107.10
500048,2026-03-07,CU2019,Web,Germany,SKU-402,Trekking Poles,Accessories,1,49.00,0.00,49.00
500131,2026-03-07,CU2057,Web,United Kingdom,SKU-202,Rain Shell,Apparel,1,119.00,0.10,107.10
500131,2026-03-07,CU2057,Web,United Kingdom,SKU-201,Merino Base Layer,Apparel,1,59.00,0.00,59.00
500577,2026-03-07,CU2269,Web,France,SKU-102,Trail Runner Pro,Footwear,1,139.00,0.00,139.00
500577,2026-03-07,CU2269,Web,France,SKU-102,Trail Runner Pro,Footwear,2,139.00,0.00,278.00
500577,2026-03-07,CU2269,Web,France,SKU-101,Trail Runner 2,Footwear,1,89.00,0.10,80.10
500892,2026-03-16,CU2403,Web,Netherlands,SKU-102,Trail Runner Pro,Footwear,1,139.00,0.00,139.00
500892,2026-03-16,CU2403,Web,Netherlands,SKU-102,Trail Runner Pro,Footwear,1,139.00,0.10,125.10
500745,2026-03-26,CU2339,Web,Germany,SKU-202,Rain Shell,Apparel,1,119.00,0.00,119.00
500835,2026-03-27,CU2379,Web,France,SKU-101,Trail Runner 2,Footwear,1,89.00,0.00,89.00
500835,2026-03-27,CU2379,Web,France,SKU-201,Merino Base Layer,Apparel,1,59.00,0.15,50.15
500450,2026-03-30,CU2209,Web,Germany,SKU-202,Rain Shell,Apparel,2,119.00,0.00,238.00
500206,2026-04-02,CU2096,Marketplace,Germany,SKU-402,Trekking Poles,Accessories,2,49.37,0.25,74.05
500508,2026-04-02,CU2236,Web,Netherlands,SKU-302,55L Trek Pack,Packs,1,166.24,0.00,166.24
500508,2026-04-02,CU2236,Web,Netherlands,SKU-201,Merino Base Layer,Apparel,1,59.44,0.00,59.44
500767,2026-04-05,CU2350,Retail Partner,United Kingdom,SKU-101,Trail Runner 2,Footwear,1,89.67,0.00,89.67
500767,2026-04-05,CU2350,Retail Partner,United Kingdom,SKU-101,Trail Runner 2,Footwear,3,89.67,0.00,269.01
500759,2026-04-07,CU2346,Retail Partner,Netherlands,SKU-201,Merino Base Layer,Apparel,1,59.44,0.00,59.44
500486,2026-04-09,CU2227,Web,Netherlands,SKU-301,28L Daypack,Packs,1,74.56,0.00,74.56
500764,2026-04-13,CU2349,Web,Netherlands,SKU-301,28L Daypack,Packs,1,74.56,0.10,67.10
500089,2026-04-14,CU2035,Web,Germany,SKU-202,Rain Shell,Apparel,3,119.89,0.00,359.67
500163,2026-04-16,CU2070,Marketplace,Germany,SKU-202,Rain Shell,Apparel,1,119.89,0.10,107.90
500163,2026-04-16,CU2070,Marketplace,Germany,SKU-301,28L Daypack,Packs,1,74.56,0.00,74.56
500746,2026-04-21,CU2339,Web,France,SKU-402,Trekking Poles,Accessories,2,49.37,0.00,98.74
500746,2026-04-21,CU2339,Web,France,SKU-402,Trekking Poles,Accessories,2,49.37,0.25,74.05
500603,2026-04-22,CU2279,Marketplace,Netherlands,SKU-201,Merino Base Layer,Apparel,1,59.44,0.00,59.44
500603,2026-04-22,CU2279,Marketplace,Netherlands,SKU-301,28L Daypack,Packs,1,74.56,0.00,74.56
500603,2026-04-22,CU2279,Marketplace,Netherlands,SKU-201,Merino Base Layer,Apparel,1,59.44,0.00,59.44
500167,2026-04-28,CU2071,Web,France,SKU-302,55L Trek Pack,Packs,1,166.24,0.00,166.24
500167,2026-04-28,CU2071,Web,France,SKU-201,Merino Base Layer,Apparel,1,59.44,0.00,59.44
500736,2026-04-28,CU2336,Web,Germany,SKU-201,Merino Base Layer,Apparel,1,59.44,0.00,59.44
500736,2026-04-28,CU2336,Web,Germany,SKU-401,Headlamp 400,Accessories,2,34.26,0.00,68.52
500525,2026-04-30,CU2245,Retail Partner,Netherlands,SKU-201,Merino Base Layer,Apparel,1,59.44,0.00,59.44
500525,2026-04-30,CU2245,Retail Partner,Netherlands,SKU-401,Headlamp 400,Accessories,1,34.26,0.00,34.26
500525,2026-04-30,CU2245,Retail Partner,Netherlands,SKU-202,Rain Shell,Apparel,3,119.89,0.00,359.67
500794,2026-05-01,CU2357,Web,Germany,SKU-202,Rain Shell,Apparel,3,119.89,0.00,359.67
500778,2026-05-05,CU2354,Web,Netherlands,SKU-401,Headlamp 400,Accessories,1,34.26,0.00,34.26
500778,2026-05-05,CU2354,Web,Netherlands,SKU-402,Trekking Poles,Accessories,1,49.37,0.15,41.96
500704,2026-05-06,CU2323,Web,France,SKU-202,Rain Shell,Apparel,2,119.89,0.00,239.78
500704,2026-05-06,CU2323,Web,France,SKU-101,Trail Runner 2,Footwear,1,89.67,0.00,89.67
500704,2026-05-06,CU2323,Web,France,SKU-302,55L Trek Pack,Packs,1,166.24,0.00,166.24
500544,2026-05-07,CU2252,Marketplace,Netherlands,SKU-302,55L Trek Pack,Packs,2,166.24,0.10,299.23
500544,2026-05-07,CU2252,Marketplace,Netherlands,SKU-202,Rain Shell,Apparel,1,119.89,0.00,119.89
500552,2026-05-10,CU2255,Web,Belgium,SKU-401,Headlamp 400,Accessories,1,34.26,0.00,34.26
500552,2026-05-10,CU2255,Web,Belgium,SKU-101,Trail Runner 2,Footwear,1,89.67,0.00,89.67
500427,2026-05-11,CU2197,Web,France,SKU-102,Trail Runner Pro,Footwear,3,140.04,0.00,420.12
500533,2026-05-11,CU2248,Web,Netherlands,SKU-201,Merino Base Layer,Apparel,1,59.44,0.00,59.44
500295,2026-05-13,CU2144,Web,Germany,SKU-202,Rain Shell,Apparel,3,119.89,0.00,359.67
500682,2026-05-13,CU2313,Marketplace,Germany,SKU-201,Merino Base Layer,Apparel,1,59.44,0.00,59.44
500389,2026-05-14,CU2183,Retail Partner,United Kingdom,SKU-101,Trail Runner 2,Footwear,1,89.67,0.00,89.67
500389,2026-05-14,CU2183,Retail Partner,United Kingdom,SKU-102,Trail Runner Pro,Footwear,1,140.04,0.25,105.03
500389,2026-05-14,CU2183,Retail Partner,United Kingdom,SKU-401,Headlamp 400,Accessories,1,34.26,0.00,34.26
500108,2026-05-16,CU2046,Web,Netherlands,SKU-201,Merino Base Layer,Apparel,2,59.44,0.00,118.88
500108,2026-05-16,CU2046,Web,Netherlands,SKU-101,Trail Runner 2,Footwear,1,89.67,0.00,89.67
500831,2026-05-18,CU2377,Web,Netherlands,SKU-102,Trail Runner Pro,Footwear,1,140.04,0.00,140.04
500831,2026-05-18,CU2377,Web,Netherlands,SKU-201,Merino Base Layer,Apparel,1,59.44,0.00,59.44
500831,2026-05-18,CU2377,Web,Netherlands,SKU-102,Trail Runner Pro,Footwear,1,140.04,0.00,140.04
500844,2026-05-18,CU2381,Web,Germany,SKU-302,55L Trek Pack,Packs,1,166.24,0.15,141.30
500844,2026-05-18,CU2381,Web,Germany,SKU-401,Headlamp 400,Accessories,3,34.26,0.00,102.78
500844,2026-05-18,CU2381,Web,Germany,SKU-401,Headlamp 400,Accessories,1,34.26,0.00,34.26
500456,2026-05-19,CU2211,Marketplace,Netherlands,SKU-102,Trail Runner Pro,Footwear,1,140.04,0.25,105.03
500060,2026-05-21,CU2024,Web,Netherlands,SKU-401,Headlamp 400,Accessories,1,34.26,0.00,34.26
500060,2026-05-21,CU2024,Web,Netherlands,SKU-202,Rain Shell,Apparel,1,119.89,0.00,119.89
500465,2026-05-27,CU2215,Marketplace,France,SKU-402,Trekking Poles,Accessories,1,49.37,0.00,49.37
500604,2026-05-27,CU2279,Web,United Kingdom,SKU-102,Trail Runner Pro,Footwear,1,140.04,0.10,126.04
500604,2026-05-27,CU2279,Web,United Kingdom,SKU-101,Trail Runner 2,Footwear,1,89.67,0.15,76.22
500619,2026-05-31,CU2286,Web,Germany,SKU-102,Trail Runner Pro,Footwear,1,140.04,0.00,140.04
500619,2026-05-31,CU2286,Web,Germany,SKU-401,Headlamp 400,Accessories,1,34.26,0.00,34.26
500207,2026-06-01,CU2096,Web,Germany,SKU-102,Trail Runner Pro,Footwear,1,139.00,0.00,139.00
500207,2026-06-01,CU2096,Web,Germany,SKU-101,Trail Runner 2,Footwear,1,89.00,0.00,89.00
500363,2026-06-03,CU2171,Web,Germany,SKU-402,Trekking Poles,Accessories,1,49.00,0.00,49.00
500363,2026-06-03,CU2171,Web,Germany,SKU-302,55L Trek Pack,Packs,1,165.00,0.10,148.50
500642,2026-06-05,CU2297,Web,Germany,SKU-401,Headlamp 400,Accessories,1,34.00,0.00,34.00
500074,2026-06-06,CU2029,Marketplace,Germany,SKU-102,Trail Runner Pro,Footwear,1,139.00,0.25,104.25
500250,2026-06-06,CU2122,Web,Netherlands,SKU-101,Trail Runner 2,Footwear,1,89.00,0.10,80.10
500250,2026-06-06,CU2122,Web,Netherlands,SKU-401,Headlamp 400,Accessories,2,34.00,0.00,68.00
500296,2026-06-07,CU2144,Web,Belgium,SKU-201,Merino Base Layer,Apparel,1,59.00,0.00,59.00
500566,2026-06-08,CU2263,Marketplace,Netherlands,SKU-201,Merino Base Layer,Apparel,1,59.00,0.00,59.00
500779,2026-06-08,CU2354,Marketplace,Germany,SKU-302,55L Trek Pack,Packs,1,165.00,0.15,140.25
500779,2026-06-08,CU2354,Marketplace,Germany,SKU-102,Trail Runner Pro,Footwear,1,139.00,0.10,125.10
500779,2026-06-08,CU2354,Marketplace,Germany,SKU-202,Rain Shell,Apparel,3,119.00,0.00,357.00
500788,2026-06-09,CU2356,Web,Germany,SKU-301,28L Daypack,Packs,1,74.00,0.00,74.00
500132,2026-06-11,CU2057,Marketplace,Belgium,SKU-102,Trail Runner Pro,Footwear,1,139.00,0.00,139.00
500343,2026-06-12,CU2161,Marketplace,United Kingdom,SKU-302,55L Trek Pack,Packs,1,165.00,0.00,165.00
500280,2026-06-13,CU2136,Marketplace,Germany,SKU-102,Trail Runner Pro,Footwear,1,139.00,0.00,139.00
500280,2026-06-13,CU2136,Marketplace,Germany,SKU-102,Trail Runner Pro,Footwear,1,139.00,0.00,139.00
500280,2026-06-13,CU2136,Marketplace,Germany,SKU-401,Headlamp 400,Accessories,1,34.00,0.00,34.00
500509,2026-06-13,CU2236,Retail Partner,Netherlands,SKU-201,Merino Base Layer,Apparel,1,59.00,0.00,59.00
500670,2026-06-13,CU2310,Web,France,SKU-401,Headlamp 400,Accessories,1,34.00,0.00,34.00
500899,2026-06-15,CU2404,Retail Partner,Netherlands,SKU-302,55L Trek Pack,Packs,1,165.00,0.00,165.00
500698,2026-06-17,CU2320,Retail Partner,Germany,SKU-102,Trail Runner Pro,Footwear,1,139.00,0.10,125.10
500698,2026-06-17,CU2320,Retail Partner,Germany,SKU-102,Trail Runner Pro,Footwear,3,139.00,0.00,417.00
500190,2026-06-18,CU2087,Marketplace,Netherlands,SKU-102,Trail Runner Pro,Footwear,1,139.00,0.10,125.10
500190,2026-06-18,CU2087,Marketplace,Netherlands,SKU-101,Trail Runner 2,Footwear,1,89.00,0.15,75.65
500190,2026-06-18,CU2087,Marketplace,Netherlands,SKU-402,Trekking Poles,Accessories,1,49.00,0.10,44.10
500366,2026-06-19,CU2172,Marketplace,France,SKU-201,Merino Base Layer,Apparel,1,59.00,0.00,59.00
500320,2026-06-21,CU2152,Web,Germany,SKU-202,Rain Shell,Apparel,2,119.00,0.25,178.50
500320,2026-06-21,CU2152,Web,Germany,SKU-102,Trail Runner Pro,Footwear,1,139.00,0.00,139.00
500526,2026-06-29,CU2245,Marketplace,Belgium,SKU-201,Merino Base Layer,Apparel,1,59.00,0.00,59.00
500526,2026-06-29,CU2245,Marketplace,Belgium,SKU-402,Trekking Poles,Accessories,1,49.00,0.00,49.00
